LogR;LogC;Rank;Counter;Pattern;Class
3,526727;1,079181;3363;12;198,198,198,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,198,198,198,124,124,124,124,124,124,;0
3,526856;1,079181;3364;12;198,198,124,198,198,124,198,198,124,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,;1
3,526985;1,079181;3365;12;198,198,124,198,198,124,198,198,124,198,198,198,198,198,198,198,198,124,198,198,198,198,198,198,198,198,124,;0
3,527114;1,079181;3366;12;198,198,124,198,198,124,198,198,124,198,198,198,198,198,124,198,198,124,198,198,198,198,198,124,198,198,124,;0
3,527243;1,079181;3367;12;198,198,124,198,198,124,198,198,124,198,124,124,198,124,124,198,124,124,0,0,0,0,0,0,0,0,0,;1
3,527372;1,079181;3368;12;198,124,255,198,124,255,198,124,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;1
3,527501;1,079181;3369;12;198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,255,198,124,255,198,124,255,;0
3,527630;1,079181;3370;12;198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,124,198,124,124,198,124,124,;0
3,527759;1,079181;3371;12;198,124,124,198,124,124,124,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,;1
3,527888;1,079181;3372;12;198,0,124,198,0,124,198,0,124,255,0,124,255,0,124,255,0,124,255,0,124,255,0,124,255,0,124,;0
3,528016;1,079181;3373;12;124,198,255,124,198,255,124,198,255,124,255,255,124,255,255,124,255,255,124,198,255,124,198,255,124,198,255,;1
3,528145;1,079181;3374;12;124,198,255,124,198,255,124,198,255,124,198,255,124,198,255,124,198,255,124,198,198,124,198,255,124,198,255,;1
3,528274;1,079181;3375;12;124,198,255,124,198,255,124,198,255,124,198,255,124,198,255,124,198,255,124,198,198,124,198,255,124,198,255,;0
3,528402;1,079181;3376;12;124,198,255,124,198,255,124,198,255,124,198,255,124,198,255,124,198,255,124,198,198,124,198,198,124,198,255,;1
3,528531;1,079181;3377;12;124,198,255,124,198,255,124,198,255,124,198,255,124,198,255,124,198,255,124,198,198,124,198,198,124,198,255,;0
3,528660;1,079181;3378;12;124,198,255,124,198,255,124,198,255,124,124,255,124,124,255,124,124,255,124,124,255,124,124,255,124,124,255,;0
3,528788;1,079181;3379;12;124,198,198,198,198,198,198,198,198,124,198,198,124,198,198,124,198,198,198,198,198,198,198,198,198,198,198,;0
3,528917;1,079181;3380;12;124,198,198,198,198,198,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;1
3,529045;1,079181;3381;12;124,198,198,124,198,198,198,198,198,124,198,198,124,198,198,124,198,198,198,198,198,198,198,198,198,198,198,;0
3,529174;1,079181;3382;12;124,198,198,124,198,198,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;1
3,529302;1,079181;3383;12;124,198,198,124,198,198,124,198,198,124,198,198,198,198,198,198,198,198,124,198,198,124,198,198,124,198,198,;0
3,529430;1,079181;3384;12;124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,198,198,198,124,198,198,124,198,198,124,198,198,;0
3,529559;1,079181;3385;12;124,198,198,124,198,198,124,198,198,124,124,198,124,198,198,124,198,198,124,124,198,124,198,198,124,198,198,;0
3,529687;1,079181;3386;12;124,198,198,124,198,198,124,198,198,124,124,198,124,124,198,124,198,198,124,124,198,124,124,198,124,198,198,;0
3,529815;1,079181;3387;12;124,198,198,124,198,198,124,198,198,124,124,124,124,124,124,124,124,124,124,198,198,124,198,198,124,198,198,;0
3,529943;1,079181;3388;12;124,198,198,124,198,198,124,198,198,124,124,124,124,124,124,124,124,124,124,124,198,124,124,198,124,124,198,;0
3,530072;1,079181;3389;12;124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,198,124,198,198,124,198,198,;0
3,530200;1,079181;3390;12;124,124,198,124,124,198,124,198,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,;1
3,530328;1,079181;3391;12;124,124,198,124,124,198,124,124,198,124,198,198,124,198,198,124,198,198,198,198,255,198,198,255,198,198,255,;0
3,530456;1,079181;3392;12;124,124,198,124,124,198,124,124,198,124,198,198,124,198,198,124,198,198,0,0,0,0,0,0,0,0,0,;1
3,530584;1,079181;3393;12;124,124,198,124,124,198,124,124,198,124,124,255,124,124,255,124,124,255,124,124,198,124,124,198,124,124,198,;0
3,530712;1,079181;3394;12;124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,198,198,198,198,198,198,124,124,198,;0
3,530840;1,079181;3395;12;124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,198,198,198,124,124,198,124,124,198,;0
3,530968;1,079181;3396;12;124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,198,124,198,198,124,198,;0
3,531096;1,079181;3397;12;124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,198,124,198,;0
3,531223;1,079181;3398;12;124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,0,198,124,0,198,124,0,198,;0
3,531351;1,079181;3399;12;124,124,198,124,124,198,124,124,198,124,124,124,124,124,124,124,124,198,124,124,124,124,124,124,124,124,198,;1
3,531479;1,079181;3400;12;124,124,198,124,124,198,124,124,198,124,124,124,124,124,124,124,124,124,0,0,0,0,0,0,0,0,0,;1
3,531607;1,079181;3401;12;124,124,124,198,198,198,198,198,198,0,0,0,198,198,198,198,198,198,0,0,0,0,0,0,0,0,0,;1
3,531734;1,079181;3402;12;124,124,124,124,198,198,124,198,198,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,;0
3,531862;1,079181;3403;12;124,124,124,124,198,124,124,198,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,;0
3,531990;1,079181;3404;12;124,124,124,124,124,124,198,198,198,0,0,0,0,0,0,198,198,198,0,0,0,0,0,0,0,0,0,;1
3,532117;1,079181;3405;12;124,124,124,124,124,124,124,198,198,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,;0
3,532245;1,079181;3406;12;124,124,124,124,124,124,124,124,124,198,198,198,198,198,198,198,198,198,124,198,198,124,198,198,124,198,198,;0
3,532372;1,079181;3407;12;124,124,124,124,124,124,124,124,124,198,198,124,198,198,124,198,198,124,124,124,124,124,124,124,124,124,124,;1
3,532500;1,079181;3408;12;124,124,124,124,124,124,124,124,124,124,124,198,124,124,198,124,124,198,0,0,0,0,0,0,0,0,0,;0
3,532627;1,079181;3409;12;124,124,124,124,124,124,124,124,124,124,124,124,198,198,198,198,198,198,0,0,0,124,124,124,124,124,124,;1
3,532754;1,079181;3410;12;124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,198,198,198,0,0,0,0,0,0,124,124,124,;1
3,532882;1,079181;3411;12;124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,198,198,124,198,198,124,124,198,;0
3,533009;1,079181;3412;12;124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,198,198,124,124,198,124,124,198,;0
3,533136;1,079181;3413;12;124,124,0,124,124,0,124,124,0,198,124,0,198,124,0,198,124,0,198,124,0,198,124,0,198,124,0,;0
3,533264;1,079181;3414;12;124,124,0,124,124,0,124,124,0,124,0,0,124,0,0,124,0,0,124,0,0,124,0,0,124,0,0,;0
3,533391;1,079181;3415;12;124,0,198,124,0,198,124,0,198,124,124,198,124,124,198,124,124,198,198,124,198,198,124,198,198,124,198,;0
3,533518;1,079181;3416;12;124,0,198,124,0,198,124,0,198,124,0,198,124,0,198,124,0,198,0,0,0,0,0,0,0,0,0,;0
3,533645;1,079181;3417;12;0,198,198,0,198,198,0,198,198,0,255,198,0,255,198,0,255,198,0,255,255,0,255,255,0,255,255,;0
3,533772;1,079181;3418;12;0,198,198,0,198,198,0,198,198,0,124,198,0,124,198,0,124,198,0,198,198,0,198,198,0,198,198,;0
3,533899;1,079181;3419;12;0,124,124,0,124,124,0,124,124,0,124,124,0,124,124,0,124,124,0,124,198,0,124,198,0,124,124,;0
3,534026;1,079181;3420;12;0,0,198,0,0,198,0,0,198,0,0,124,0,0,124,0,0,124,0,0,198,0,0,198,0,0,198,;0
3,534153;1,079181;3421;12;0,0,0,255,255,255,255,255,255,198,198,198,255,255,255,255,255,255,198,198,198,198,198,198,198,198,198,;0
3,534280;1,079181;3422;12;0,0,0,255,255,255,255,255,255,0,0,0,255,255,198,255,255,198,0,0,0,255,255,198,255,255,198,;1
3,534407;1,079181;3423;12;0,0,0,255,255,255,255,255,255,0,0,0,255,255,198,255,255,198,0,0,0,255,255,198,255,255,198,;0
3,534534;1,079181;3424;12;0,0,0,255,255,255,255,255,255,0,0,0,198,198,198,198,198,198,0,0,0,255,255,255,255,255,255,;0
3,534661;1,079181;3425;12;0,0,0,255,255,198,255,255,198,0,0,0,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,;0
3,534787;1,079181;3426;12;0,0,0,255,255,198,255,255,198,0,0,0,255,255,198,255,255,198,0,0,0,255,255,255,255,255,255,;1
3,534914;1,079181;3427;12;0,0,0,255,255,124,255,255,124,0,0,0,255,255,124,255,255,124,0,0,0,255,255,124,255,255,124,;0
3,535041;1,079181;3428;12;0,0,0,198,255,198,198,255,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;0
3,535167;1,079181;3429;12;0,0,0,198,198,255,198,198,255,0,0,0,198,198,198,198,198,198,0,0,0,198,198,198,198,198,198,;1
3,535294;1,079181;3430;12;0,0,0,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,255,255,255,255,255,255,;1
3,535421;1,079181;3431;12;0,0,0,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,0,0,0,198,198,198,198,198,198,;0
3,535547;1,079181;3432;12;0,0,0,198,198,198,198,198,198,0,0,0,255,255,255,255,255,255,198,198,198,255,255,255,255,255,255,;0
3,535674;1,079181;3433;12;0,0,0,198,198,198,198,198,198,0,0,0,198,198,255,198,198,255,0,0,0,198,198,255,198,198,255,;0
3,535800;1,079181;3434;12;0,0,0,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,198,124,124,;1
3,535927;1,079181;3435;12;0,0,0,198,124,124,198,124,124,0,0,0,198,124,124,198,124,124,0,0,0,198,124,124,198,124,124,;0
3,536053;1,079181;3436;12;0,0,0,124,124,124,124,124,124,0,0,0,124,124,124,124,124,124,0,0,0,124,124,198,124,124,198,;1
3,536180;1,079181;3437;12;0,0,0,0,0,124,0,0,124,0,0,0,0,0,124,0,0,124,0,0,0,0,0,124,0,0,124,;0
3,536306;1,079181;3438;12;0,0,0,0,0,0,255,255,255,198,198,198,198,198,198,255,255,255,198,198,198,198,198,198,198,198,198,;0
3,536432;1,079181;3439;12;0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,198,;1
3,536558;1,079181;3440;12;0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,198,0,0,0,0,0,0,255,255,198,;1
3,536685;1,079181;3441;12;0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,198,0,0,0,0,0,0,255,255,198,;0
3,536811;1,079181;3442;12;0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,198,198,198,0,0,0,0,0,0,255,255,255,;0
3,536937;1,079181;3443;12;0,0,0,0,0,0,255,255,198,0,0,0,0,0,0,255,255,198,255,255,198,255,255,198,255,255,198,;0
3,537063;1,079181;3444;12;0,0,0,0,0,0,255,255,198,0,0,0,0,0,0,255,255,198,0,0,0,0,0,0,255,255,255,;1
3,537189;1,079181;3445;12;0,0,0,0,0,0,255,255,124,0,0,0,0,0,0,255,255,124,0,0,0,0,0,0,255,255,124,;0
3,537315;1,079181;3446;12;0,0,0,0,0,0,198,255,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;0
3,537441;1,079181;3447;12;0,0,0,0,0,0,198,198,255,0,0,0,0,0,0,198,198,198,0,0,0,0,0,0,198,198,198,;1
3,537567;1,079181;3448;12;0,0,0,0,0,0,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,255,255,255,;1
3,537693;1,079181;3449;12;0,0,0,0,0,0,198,198,198,198,198,198,198,198,198,198,198,198,0,0,0,0,0,0,198,198,198,;0
3,537819;1,079181;3450;12;0,0,0,0,0,0,198,198,198,0,0,0,0,0,0,255,255,255,198,198,198,198,198,198,255,255,255,;0
3,537945;1,079181;3451;12;0,0,0,0,0,0,198,198,198,0,0,0,0,0,0,198,198,255,0,0,0,0,0,0,198,198,255,;0
3,538071;1,079181;3452;12;0,0,0,0,0,0,198,198,198,0,0,0,0,0,0,198,198,198,0,0,0,0,0,0,255,255,255,;1
3,538197;1,079181;3453;12;0,0,0,0,0,0,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,198,198,124,;1
3,538322;1,079181;3454;12;0,0,0,0,0,0,198,124,124,0,0,0,0,0,0,198,124,124,0,0,0,0,0,0,198,124,124,;0
3,538448;1,079181;3455;12;0,0,0,0,0,0,124,124,198,0,0,0,0,0,0,124,124,198,124,124,198,124,124,198,124,124,198,;0
3,538574;1,079181;3456;12;0,0,0,0,0,0,124,124,124,0,0,0,0,0,0,124,124,124,0,0,0,0,0,0,124,124,198,;1
3,538699;1,079181;3457;12;0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,124,;0
3,538825;1,079181;3458;12;0,0,0,0,0,0,0,0,0,255,198,198,255,198,198,255,198,198,255,255,198,255,255,198,255,255,198,;0
3,538951;1,079181;3459;12;0,0,0,0,0,0,0,0,0,255,198,124,255,198,124,255,198,124,255,198,124,255,198,124,255,198,124,;1
3,539076;1,079181;3460;12;0,0,0,0,0,0,0,0,0,198,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,;1
3,539202;1,079181;3461;12;0,0,0,0,0,0,0,0,0,198,255,255,198,255,255,255,255,255,255,255,255,255,255,255,255,255,255,;1
3,539327;1,079181;3462;12;0,0,0,0,0,0,0,0,0,198,255,255,198,255,255,0,0,0,198,255,255,198,255,255,198,255,255,;1
3,539452;1,079181;3463;12;0,0,0,0,0,0,0,0,0,198,255,255,0,0,0,0,0,0,198,255,255,198,255,255,198,255,255,;1
3,539578;1,079181;3464;12;0,0,0,0,0,0,0,0,0,198,198,255,198,198,255,198,198,255,255,255,255,255,255,255,255,255,255,;0
3,539703;1,079181;3465;12;0,0,0,0,0,0,0,0,0,124,124,124,124,124,124,124,124,124,0,0,0,124,124,124,124,124,124,;1
3,539829;1,079181;3466;12;0,0,0,0,0,0,0,0,0,124,124,124,124,124,124,124,124,124,0,0,0,0,0,0,124,124,124,;1
3,539954;1,079181;3467;12;0,0,0,0,0,0,0,0,0,124,0,255,124,0,255,124,0,255,124,0,198,124,0,198,124,0,198,;0
3,540079;1,079181;3468;12;0,0,0,0,0,0,0,0,0,0,198,198,0,198,198,0,198,198,0,198,198,0,198,198,0,198,198,;0
3,540204;1,079181;3469;12;0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,198,198,198,255,255,255,255,255,255,;1
3,540329;1,079181;3470;12;0,0,0,0,0,0,0,0,0,0,0,0,255,198,198,255,198,198,255,255,255,255,255,255,255,255,255,;1
3,540455;1,079181;3471;12;0,0,0,0,0,0,0,0,0,0,0,0,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,;0
3,540580;1,079181;3472;12;0,0,0,0,0,0,0,0,0,0,0,0,198,255,255,198,255,255,0,0,0,255,255,255,255,255,255,;0
3,540705;1,079181;3473;12;0,0,0,0,0,0,0,0,0,0,0,0,198,198,198,198,198,198,198,198,198,198,198,255,198,198,255,;1
3,540830;1,079181;3474;12;0,0,0,0,0,0,0,0,0,0,0,0,198,198,124,198,198,124,0,0,0,198,198,124,198,198,124,;0
3,540955;1,079181;3475;12;0,0,0,0,0,0,0,0,0,0,0,0,124,198,198,124,198,198,198,198,198,198,198,198,198,198,198,;1
3,541080;1,079181;3476;12;0,0,0,0,0,0,0,0,0,0,0,0,124,124,198,124,124,198,0,0,0,124,124,198,124,124,198,;0
3,541205;1,079181;3477;12;0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,124,0,0,0,0,0,124,0,0,124,0,0,;0
3,541330;1,079181;3478;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,198,198,198,198,198,198,255,255,255,;1
3,541454;1,079181;3479;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,198,198,255,255,255,255,255,255,255,255,255,;1
3,541579;1,079181;3480;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,255,255,198,255,255,198,255,255,198,255,255,;0
3,541704;1,079181;3481;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,255,255,0,0,0,0,0,0,255,255,255,;0
3,541829;1,079181;3482;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,198,198,198,198,198,198,198,198,198,255,;1
3,541953;1,079181;3483;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,124,0,0,0,0,0,0,198,198,124,;0
3,542078;1,079181;3484;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,124,124,198,124,124,198,124,124,198,124,124,;1
3,542203;1,079181;3485;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,198,198,198,198,198,198,198,198,198,198,198,;1
3,542327;1,079181;3486;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,124,0,0,;0
3,542452;1,079181;3487;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,198,124,124,198,0,0,0,;1
3,542576;1,079181;3488;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,198,0,0,0,0,0,0,;1
3,542701;1,079181;3489;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,124,198,198,124,198,198,124,;1
3,542825;1,079181;3490;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,124,124,124,198,124,124,198,;1
3,542950;1,079181;3491;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,124,124,124,124,198,198,124,;1
3,543074;1,079181;3492;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,124,124,124,124,124,124,198,;1
3,543199;1,079181;3493;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,124,0,0,0,0,0,;0
3,543323;1,079181;3494;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,;0
3,543447;1,079181;3495;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,124,124,198,124,124,;0
3,543571;1,079181;3496;12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,124,124,;0
3,543696;1,041393;3497;11;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,255,0,255,255,0,;0
3,543820;1,041393;3498;11;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,198,255,198,255,255,198,255,255,;1
3,543944;1,041393;3499;11;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,198,255,198,198,255,198,255,255,;1
3,544068;1,041393;3500;11;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,124,0,198,124,0,198,124,0,;0
3,544192;1,041393;3501;11;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,124,198,255,124,198,255,124,198,255,;0
3,544316;1,041393;3502;11;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,198,255,255,198,;0
3,544440;1,041393;3503;11;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,198,;0
3,544564;1,041393;3504;11;255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,255,255,198,255,255,198,255,255,198,255,;0
3,544688;1,041393;3505;11;255,255,255,255,255,255,255,255,255,255,255,255,255,198,255,255,198,255,255,255,255,255,198,255,255,198,255,;0
3,544812;1,041393;3506;11;255,255,255,255,255,255,255,255,255,255,255,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,;0
3,544936;1,041393;3507;11;255,255,255,255,255,255,255,255,255,255,255,255,198,255,255,198,255,255,255,255,255,198,198,255,198,198,255,;0
3,545060;1,041393;3508;11;255,255,255,255,255,255,255,255,255,255,255,198,255,255,198,255,255,198,255,198,124,255,198,124,255,198,124,;0
3,545183;1,041393;3509;11;255,255,255,255,255,255,255,255,255,255,255,0,255,255,0,255,255,0,255,255,0,255,255,0,255,255,0,;0
3,545307;1,041393;3510;11;255,255,255,255,255,255,255,255,255,255,198,198,255,198,198,255,198,198,0,0,0,0,0,0,0,0,0,;1
3,545431;1,041393;3511;11;255,255,255,255,255,255,255,255,255,198,255,255,198,255,255,255,255,255,198,198,255,198,198,255,255,255,255,;0
3,545555;1,041393;3512;11;255,255,255,255,255,255,255,255,255,198,198,255,255,255,255,255,255,255,198,198,255,255,255,255,255,255,255,;0
3,545678;1,041393;3513;11;255,255,255,255,255,255,255,255,255,198,198,255,198,198,255,255,255,255,198,198,255,198,198,255,255,255,255,;0
3,545802;1,041393;3514;11;255,255,255,255,255,255,255,255,255,198,198,255,198,198,255,198,198,255,198,255,255,198,255,255,198,255,255,;1
3,545925;1,041393;3515;11;255,255,255,255,255,255,255,255,255,198,198,198,255,198,198,255,198,198,198,198,198,198,198,198,198,198,198,;0
3,546049;1,041393;3516;11;255,255,255,255,255,255,255,255,255,0,0,0,198,198,198,198,198,198,0,0,0,0,0,0,0,0,0,;0
3,546172;1,041393;3517;11;255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,198,198,198,0,0,0,0,0,0,0,0,0,;0
3,546296;1,041393;3518;11;255,255,255,255,255,255,255,255,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,;0
3,546419;1,041393;3519;11;255,255,255,255,255,255,255,255,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;1
3,546543;1,041393;3520;11;255,255,255,255,255,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,;0
3,546666;1,041393;3521;11;255,255,255,255,255,255,198,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,255,255,;0
3,546789;1,041393;3522;11;255,255,255,255,255,255,198,198,255,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,;0
3,546913;1,041393;3523;11;255,255,255,255,255,255,198,198,198,255,255,255,255,255,255,255,255,255,198,198,198,198,198,198,198,198,198,;0
3,547036;1,041393;3524;11;255,255,255,255,255,198,255,255,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,;0
3,547159;1,041393;3525;11;255,255,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,;0
3,547282;1,041393;3526;11;255,255,255,198,255,255,198,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,255,255,198,255,255,;0
3,547405;1,041393;3527;11;255,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,198,255,255,255,255,255,255,255,255,;0
3,547529;1,041393;3528;11;255,255,255,198,198,255,198,198,255,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,;0
3,547652;1,041393;3529;11;255,255,255,198,198,198,198,198,198,255,255,255,255,255,255,255,255,255,198,198,198,198,198,198,198,198,198,;0
3,547775;1,041393;3530;11;255,255,198,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,255,255,255,255,255,255,;0
